comfort_error_mean,comfort_violation_rate,conflict_penalty_mean,context_counts_json,dominant_climate_context_id,energy_kwh_normalized,first_timestamp,last_timestamp,learning_elapsed_sec,mpc_cost_mean,oscillation_penalty_mean,period,prediction_error_mean,reward_mean,rl_q_delta_mean,rl_td_error_mean,steps,switching_penalty_mean,uncertainty_radius_mean
0.004393451206140351,0.0,0.006727430555555556,"{""C02"": 288}",C02,119.32754125000041,2016-07-26 00:00:00,2016-07-26 23:55:00,6207.731667757034,39942397664271.625,0.046875,2016-07-26,0.0,0.9344501760681584,0.0014025311623410272,0.01753163952926285,288,0.09401041666666668,0.05000000000000024
0.004336524122807016,0.0,0.006293402777777778,"{""C02"": 288}",C02,85.12999000000018,2016-07-27 00:00:00,2016-07-27 23:55:00,6699.578063964844,166321849674869.8,0.026692708333333332,2016-07-27,0.0,0.9397249807051735,0.0005380147412080613,0.006725184265100784,288,0.057118055555555554,0.05000000000000024
0.004276169590643272,0.0,0.006293402777777778,"{""C08"": 288}",C08,69.15759416666658,2016-07-28 00:00:00,2016-07-28 23:55:00,7196.971035003662,690876819314148.6,0.029513888888888888,2016-07-28,0.0,0.9439571272131706,0.012354618104910373,0.15443272631137972,288,0.05907118055555557,0.05000000000000024
0.0042707200292397655,0.0,0.006727430555555556,"{""C02"": 288}",C02,107.85191833333357,2016-07-29 00:00:00,2016-07-29 23:55:00,7680.214829206467,2895475540309811.5,0.04210069444444445,2016-07-29,0.0,0.9351834794737894,0.0008591808100145743,0.010739760125182176,288,0.06861979166666667,0.05000000000000024
0.004186993786549709,0.0,0.003689236111111111,"{""C10"": 288}",C10,56.57582333333308,2016-07-30 00:00:00,2016-07-30 23:55:00,8151.405131101608,1.1960669805580708e+16,0.008680555555555556,2016-07-30,0.0,0.9434372831096596,0.003286599605864776,0.041082495073309626,288,0.025,0.05000000000000024
0.004370369152046785,0.0,0.004991319444444444,"{""C02"": 288}",C02,46.813375833333204,2016-07-31 00:00:00,2016-07-31 23:55:00,8627.67926645279,5.228398635716029e+16,0.022352430555555556,2016-07-31,0.0,0.9464216853328976,0.0004158275362131496,0.00519784420266436,288,0.047352430555555554,0.05000000000000024
0.004259883040935674,0.0,0.004557291666666667,"{""C10"": 288}",C10,72.91243666666686,2016-08-01 00:00:00,2016-08-01 23:55:00,9105.430638313293,2.1491170324100586e+17,0.019965277777777776,2016-08-01,0.0,0.9469628291343984,0.0002089235513235555,0.002611544391544434,288,0.03194444444444444,0.05000000000000024
0.0042854906798245615,0.0,0.005642361111111111,"{""C10"": 288}",C10,75.00332333333355,2016-08-02 00:00:00,2016-08-02 23:55:00,9587.886566638947,9.098234036448763e+17,0.036675347222222224,2016-08-02,0.0,0.9408420353900806,0.0014348652154455794,0.01793581519306977,288,0.062109374999999994,0.05000000000000024
0.004250195540935674,0.0,0.004774305555555556,"{""C10"": 288}",C10,63.39280166666643,2016-08-03 00:00:00,2016-08-03 23:55:00,10063.514434337616,3.797188402738045e+18,0.024088541666666668,2016-08-03,0.0,0.942656982022965,0.0006061076040659403,0.0075763450508242415,288,0.04670138888888889,0.05000000000000024
0.004280381030701753,0.0,0.008246527777777778,"{""C10"": 288}",C10,85.52118791666689,2016-08-04 00:00:00,2016-08-04 23:55:00,10538.035780668259,1.608875853945683e+19,0.030815972222222224,2016-08-04,0.0,0.9361044536652883,0.0016101349211212295,0.020126686514015394,288,0.05755208333333333,0.05000000000000024
0.004257460709064327,0.0,0.0,"{""C10"": 288}",C10,28.331916666666555,2016-08-05 00:00:00,2016-08-05 23:55:00,11015.035436153412,6.725166412688742e+19,0.0008680555555555555,2016-08-05,0.0,0.9540725005859194,0.00024227067167435938,0.0030283833959294858,288,0.0024305555555555556,0.05000000000000024
0.004254298245614031,0.0,0.001736111111111111,"{""C10"": 288}",C10,78.16462458333345,2016-08-06 00:00:00,2016-08-06 23:55:00,11490.32405090332,2.823747737272274e+20,0.013237847222222222,2016-08-06,0.0,0.9433643720734993,0.0006482298594761523,0.00810287324345189,288,0.025434027777777774,0.05000000000000024
0.00431751461988304,0.0,0.005642361111111111,"{""C10"": 288}",C10,140.82191666666722,2016-08-07 00:00:00,2016-08-07 23:55:00,11968.433855056763,1.2052038514160855e+21,0.05251736111111111,2016-08-07,0.0,0.9352985608564229,0.0013465189680318518,0.01683148710039814,288,0.08663194444444446,0.05000000000000024
0.0042931377923976595,0.0,0.006944444444444444,"{""C10"": 288}",C10,96.13347999999986,2016-08-08 00:00:00,2016-08-08 23:55:00,12445.66466331482,5.053023181454663e+21,0.031032986111111112,2016-08-08,0.0,0.9410974329987898,0.000687412698192806,0.008592658727410107,288,0.06514756944444444,0.05000000000000024
0.004298459429824559,0.0,0.004774305555555556,"{""C10"": 288}",C10,74.30186416666645,2016-08-09 00:00:00,2016-08-09 23:55:00,12921.755839586258,2.1213224616556145e+22,0.027994791666666668,2016-08-09,0.0,0.9438341054135273,0.0006594853774112901,0.008243567217641117,288,0.05581597222222222,0.05000000000000024
0.004294549524853796,0.0,0.004991319444444444,"{""C10"": 288}",C10,68.79337583333329,2016-08-10 00:00:00,2016-08-10 23:55:00,13400.945786714554,8.950556802394565e+22,0.028428819444444444,2016-08-10,0.0,0.9437923992543311,0.00046381490068149954,0.005797686258518729,288,0.06124131944444444,0.05000000000000024
0.004373892543859647,0.0,0.008029513888888888,"{""C10"": 288}",C10,118.94983416666713,2016-08-11 00:00:00,2016-08-11 23:55:00,13881.530471086502,3.832269659246719e+23,0.043402777777777776,2016-08-11,0.0,0.9346180948937843,0.0009905056302495292,0.012381320378119136,288,0.07621527777777778,0.05000000000000024
0.004361600877192983,0.0,0.005425347222222222,"{""C10"": 288}",C10,122.24603125000053,2016-08-12 00:00:00,2016-08-12 23:55:00,14356.701171875,1.6088624020595454e+24,0.029079861111111112,2016-08-12,0.0,0.9390254855978539,0.00031860348648813134,0.003982543581101648,288,0.05190972222222222,0.05000000000000024
0.004347432383040935,0.0,0.006727430555555556,"{""C10"": 288}",C10,68.49660333333321,2016-08-13 00:00:00,2016-08-13 23:55:00,14829.567485570908,6.708336248851795e+24,0.023654513888888888,2016-08-13,0.0,0.9426279163425529,0.0012822434219281985,0.016028042774102483,288,0.040407986111111106,0.05000000000000024
0.004275264985380118,0.0,0.006510416666666667,"{""C10"": 288}",C10,89.85608333333359,2016-08-14 00:00:00,2016-08-14 23:55:00,15308.170191287994,2.778575788445593e+25,0.024956597222222224,2016-08-14,0.0,0.9415212698751636,0.0004515134840459537,0.005643918550574425,288,0.052343749999999994,0.05000000000000024
0.0042640433114035075,0.0,0.010416666666666666,"{""C10"": 288}",C10,123.20379125000068,2016-08-15 00:00:00,2016-08-15 23:55:00,15784.085836410522,1.1674109363629177e+26,0.04014756944444445,2016-08-15,0.0,0.9380897433474034,0.000514942885289534,0.006436786066119134,288,0.07751736111111113,0.05000000000000024
0.004305837902046784,0.0,0.006727430555555556,"{""C10"": 288}",C10,101.95223000000027,2016-08-16 00:00:00,2016-08-16 23:55:00,16260.942622423172,4.952478289877646e+26,0.038411458333333336,2016-08-16,0.0,0.9378889682283168,0.000911122580291089,0.011389032253638647,288,0.06449652777777778,0.05000000000000024
0.004303631213450289,0.0,0.002387152777777778,"{""C10"": 288}",C10,56.80514666666641,2016-08-17 00:00:00,2016-08-17 23:55:00,16736.80822658539,2.074959514983997e+27,0.014322916666666666,2016-08-17,0.0,0.9458612138489835,0.000554301421284762,0.006928767766059506,288,0.025651041666666666,0.05000000000000024
0.004246070906432748,0.0,0.004340277777777778,"{""C10"": 288}",C10,41.04858333333321,2016-08-18 00:00:00,2016-08-18 23:55:00,17220.41093468666,8.630331742424972e+27,0.014756944444444444,2016-08-18,0.0,0.947252825115522,0.00020941488146549383,0.002617686018318671,288,0.03498263888888889,0.05000000000000024
0.004214435307017546,0.0,0.001953125,"{""C10"": 288}",C10,61.55821833333309,2016-08-19 00:00:00,2016-08-19 23:55:00,17712.815632104874,3.597496219388328e+28,0.013671875,2016-08-19,0.0,0.9489679436730134,7.557940579813285e-05,0.0009447425724766613,288,0.017621527777777774,0.05000000000000024
0.00424571454678363,0.0,0.006076388888888889,"{""C10"": 288}",C10,90.12587458333317,2016-08-20 00:00:00,2016-08-20 23:55:00,18197.529571294785,1.5277733824492863e+29,0.027994791666666668,2016-08-20,0.0,0.9417743444998812,0.0002613378732360546,0.003266723415450698,288,0.05060763888888889,0.05000000000000024
0.004228177997076022,0.0,0.0028211805555555555,"{""C10"": 288}",C10,64.13472958333305,2016-08-21 00:00:00,2016-08-21 23:55:00,18673.827220916748,6.390139373414453e+29,0.030381944444444444,2016-08-21,0.0,0.9458306784966685,0.001211486875582462,0.015143585944780762,288,0.05993923611111112,0.05000000000000024
0.004201848501461988,0.0,0.001953125,"{""C10"": 288}",C10,67.02623958333304,2016-08-22 00:00:00,2016-08-22 23:55:00,19151.33356809616,2.670299347446248e+30,0.006293402777777778,2016-08-22,0.0,0.9451933798692911,0.00047668746937897113,0.005958593367237193,288,0.01154513888888889,0.05000000000000024
0.0042298793859649126,0.0,0.005859375,"{""C10"": 288}",C10,35.91780166666648,2016-08-23 00:00:00,2016-08-23 23:55:00,19628.05674624443,1.1286869669196078e+31,0.018663194444444444,2016-08-23,0.0,0.9471399797096544,0.00038460615294533,0.004807576911816626,288,0.04409722222222222,0.05000000000000024
0.0042590579312865515,0.0,0.004340277777777778,"{""C10"": 288}",C10,56.68373999999971,2016-08-24 00:00:00,2016-08-24 23:55:00,20105.5385761261,4.785931068349828e+31,0.013454861111111112,2016-08-24,0.0,0.9464648577080036,0.00016415668323423508,0.0020519585404279446,288,0.026953124999999998,0.05000000000000024
0.004223757309941525,0.0,0.0028211805555555555,"{""C10"": 288}",C10,46.05795916666652,2016-08-25 00:00:00,2016-08-25 23:55:00,20584.957322835922,1.9981096213389798e+32,0.009765625,2016-08-25,0.0,0.9473441728995391,0.0004464803495003377,0.005581004368754202,288,0.021961805555555554,0.05000000000000024
0.00427892543859649,0.0,0.004340277777777778,"{""C10"": 288}",C10,67.78165666666662,2016-08-26 00:00:00,2016-08-26 23:55:00,21065.835439682007,8.490023638229565e+32,0.014322916666666666,2016-08-26,0.0,0.9444570736021318,0.00020456995820973946,0.0025571244776217516,288,0.028472222222222218,0.05000000000000024
0.004369642726608183,0.0,0.006293402777777778,"{""C10"": 288}",C10,64.12123916666644,2016-08-27 00:00:00,2016-08-27 23:55:00,21545.861085891724,3.649298810973057e+33,0.033203125,2016-08-27,0.0,0.9422274448394836,0.0007414798692309566,0.009268498365386955,288,0.057986111111111106,0.05000000000000024
0.00427279879385965,0.0,0.006510416666666667,"{""C10"": 288}",C10,107.48769875000075,2016-08-28 00:00:00,2016-08-28 23:55:00,22024.483274936676,1.499784288715005e+34,0.03233506944444445,2016-08-28,0.0,0.9335130835953341,0.0007780311182248753,0.009725388977810959,288,0.06883680555555556,0.05000000000000024
0.004251133040935672,0.0,0.002170138888888889,"{""C10"": 288}",C10,105.8959266666671,2016-08-29 00:00:00,2016-08-29 23:55:00,22557.3255982399,6.293368756768439e+34,0.027994791666666668,2016-08-29,0.0,0.9422193746376532,0.00022450108038403482,0.0028062635048004556,288,0.054947916666666666,0.05000000000000024
0.004272346491228072,0.0,0.001736111111111111,"{""C10"": 288}",C10,50.33889666666656,2016-08-30 00:00:00,2016-08-30 23:55:00,23054.16935968399,2.6633603081719773e+35,0.007378472222222222,2016-08-30,0.0,0.9513197658592182,0.00044455941091089274,0.005556992636386152,288,0.0171875,0.05000000000000024
0.004293402777777777,0.0,0.00021701388888888888,"{""C10"": 288}",C10,61.20748999999971,2016-08-31 00:00:00,2016-08-31 23:55:00,23535.70801758766,1.126537489210473e+36,0.005859375,2016-08-31,0.0,0.9472188639777787,0.000182217180483516,0.002277714756043979,288,0.008940972222222223,0.05000000000000024
0.004320232090643275,0.0,0.006510416666666667,"{""C10"": 288}",C10,90.75988625000055,2016-09-01 00:00:00,2016-09-01 23:55:00,24027.88887143135,4.737783482826801e+36,0.03298611111111111,2016-09-01,0.0,0.9403445413688379,0.0005583272351672965,0.006979090439591221,288,0.05646701388888889,0.05000000000000024
0.0042749917763157865,0.0,0.004123263888888889,"{""C02"": 288}",C02,106.24665666666738,2016-09-02 00:00:00,2016-09-02 23:55:00,24622.706998348236,1.9710175893538922e+37,0.024522569444444444,2016-09-02,0.0,0.9375207832274888,0.0005031239858512891,0.006289049823141102,288,0.047135416666666666,0.05000000000000024
0.004178044590643276,0.0,0.004340277777777778,"{""C10"": 288}",C10,51.445041666666555,2016-09-03 00:00:00,2016-09-03 23:55:00,25129.144694566727,8.148863908897851e+37,0.016927083333333332,2016-09-03,0.0,0.9491069458176165,0.00025476182823437225,0.0031845228529296817,288,0.035416666666666666,0.05000000000000024
0.004393753654970759,0.0,0.002387152777777778,"{""C02"": 288}",C02,73.80275041666657,2016-09-04 00:00:00,2016-09-04 23:55:00,25605.629328727722,3.591370418899501e+38,0.023003472222222224,2016-09-04,0.0,0.942970515392842,0.000639941656423885,0.007999270705298576,288,0.043446180555555554,0.05000000000000024
0.004285851608187134,0.0,0.002170138888888889,"{""C10"": 288}",C10,61.5717083333331,2016-09-05 00:00:00,2016-09-05 23:55:00,26117.846302747726,1.471555685654586e+39,0.01171875,2016-09-05,0.0,0.9489869804170868,8.804581992015486e-05,0.0011005727490019533,288,0.02239583333333333,0.05000000000000024
0.004206117507309942,0.0,0.0,"{""C10"": 288}",C10,28.439833333333222,2016-09-06 00:00:00,2016-09-06 23:55:00,26657.15851521492,6.092244792756857e+39,0.001736111111111111,2016-09-06,0.0,0.954109584656271,0.0005358101028320812,0.006697626285400987,288,0.0041666666666666675,0.05000000000000024
0.004210222953216372,0.0,0.006293402777777778,"{""C02"": 288}",C02,120.49493791666707,2016-09-07 00:00:00,2016-09-07 23:55:00,27185.5792760849,2.5431347226377846e+40,0.03927951388888889,2016-09-07,0.0,0.9145339437053356,0.0033412561151511108,0.04176570143938894,288,0.08554687500000001,0.05000000000000024
0.00411483369883041,0.0,0.001953125,"{""C02"": 288}",C02,115.01670833333365,2016-09-08 00:00:00,2016-09-08 23:55:00,27682.35872888565,1.0499764253568617e+41,0.012803819444444444,2016-09-08,0.0,0.9093180511662798,0.00035418052666653645,0.004427256583331727,288,0.02630208333333333,0.05000000000000024
0.004167666301169592,0.0,0.006944444444444444,"{""C10"": 288}",C10,136.7101445833342,2016-09-09 00:00:00,2016-09-09 23:55:00,28228.580321788788,4.531263005488133e+41,0.03602430555555555,2016-09-09,0.0,0.9117154560094344,0.002650193013893998,0.03312741267367499,288,0.07447916666666668,0.05000000000000024
0.004262896564327484,0.0,0.018012152777777776,"{""C10"": 288}",C10,104.82551000000078,2016-09-10 00:00:00,2016-09-10 23:55:00,28704.667702436447,1.9266989189960642e+42,0.061197916666666664,2016-09-10,0.0,0.9279661858073391,0.0006045546949629198,0.007556933687036516,288,0.1287326388888889,0.05000000000000024
0.004215264985380116,0.0,0.006727430555555556,"{""C10"": 288}",C10,115.28394833333346,2016-09-11 00:00:00,2016-09-11 23:55:00,29186.745195150375,8.046274502124607e+42,0.03515625,2016-09-11,0.0,0.9263612249801542,0.0031674315629353976,0.0395928945366925,288,0.07274305555555556,0.05000000000000024
0.004173952850877193,0.0,0.0013020833333333333,"{""C10"": 288}",C10,91.33446916666628,2016-09-12 00:00:00,2016-09-12 23:55:00,29665.610207796097,3.326936287539683e+43,0.016059027777777776,2016-09-12,0.0,0.932345949954065,0.0005235318643051217,0.006544148303814015,288,0.03975694444444444,0.05000000000000024
0.0041992187500000016,0.0,0.004557291666666667,"{""C02"": 288}",C02,131.47144791666713,2016-09-13 00:00:00,2016-09-13 23:55:00,30140.559505462646,1.4262737644598118e+44,0.03342013888888889,2016-09-13,0.0,0.9173419453021968,0.0005406924854678921,0.006758656068348596,288,0.06080729166666668,0.05000000000000024
0.004212538377192983,0.0,0.008680555555555556,"{""C10"": 288}",C10,106.46248999999987,2016-09-14 00:00:00,2016-09-14 23:55:00,30615.230732679367,5.958366282400281e+44,0.025390625,2016-09-14,0.0,0.9371455853013477,0.00033065462728790006,0.004133182841098719,288,0.05451388888888889,0.05000000000000024
0.004313713450292402,0.0,0.006944444444444444,"{""C02"": 288}",C02,52.03858333333313,2016-09-15 00:00:00,2016-09-15 23:55:00,31114.058465719223,2.575050560646748e+45,0.019965277777777776,2016-09-15,0.0,0.9461932612987278,0.0006423720545139285,0.008029650681424125,288,0.05190972222222222,0.05000000000000024
0.0042515095029239764,0.0,0.011284722222222222,"{""C10"": 288}",C10,140.78144625000056,2016-09-16 00:00:00,2016-09-16 23:55:00,31633.561843395233,1.0632930834478642e+46,0.048394097222222224,2016-09-16,0.0,0.9324021414865568,0.0010079141302621279,0.012598926628276604,288,0.09140625000000001,0.05000000000000024
0.004292681834795322,0.0,0.002170138888888889,"{""C02"": 288}",C02,40.549468333333095,2016-09-17 00:00:00,2016-09-17 23:55:00,32148.6017203331,4.5091782820720867e+46,0.012369791666666666,2016-09-17,0.0,0.9497695592831641,0.0003186448967664474,0.003983061209580579,288,0.023914930555555554,0.05000000000000024
0.004148774671052632,0.0,0.010416666666666666,"{""C02"": 288}",C02,206.6915525000009,2016-09-18 00:00:00,2016-09-18 23:55:00,32670.52718925476,1.8119231161540511e+47,0.060980902777777776,2016-09-18,0.0,0.8934367045857609,0.0025490890018167443,0.0318636125227093,288,0.1287326388888889,0.05000000000000024
0.004045560124269005,0.0,0.005208333333333333,"{""C05"": 288}",C05,162.16972916666717,2016-09-19 00:00:00,2016-09-19 23:55:00,33140.59994482994,1.134631376584995e+53,0.030164930555555556,2016-09-19,0.0,0.9014418551688225,0.012738638392529925,0.1592329799066242,288,0.062109374999999994,0.05000000000000024
0.004123565423976608,0.0,0.005425347222222222,"{""C10"": 288}",C10,143.82389625000044,2016-09-20 00:00:00,2016-09-20 23:55:00,33616.33333778381,4.098091860956199e+54,0.038411458333333336,2016-09-20,0.0,0.9117640541939426,0.0008041975354376534,0.010052469192970698,288,0.08229166666666668,0.05000000000000024
0.004300206505847955,0.0,0.003689236111111111,"{""C02"": 288}",C02,71.7610841666665,2016-09-21 00:00:00,2016-09-21 23:55:00,34082.282370090485,1.7798696955527885e+55,0.019314236111111112,2016-09-21,0.0,0.9440953037204759,0.001307135038159236,0.016339187976990452,288,0.03585069444444444,0.05000000000000024
0.004181065423976609,0.0,0.0010850694444444445,"{""C10"": 288}",C10,61.69311499999989,2016-09-22 00:00:00,2016-09-22 23:55:00,34550.462466716766,7.290488845376786e+55,0.011501736111111112,2016-09-22,0.0,0.9474240125911833,0.0009683893188806191,0.012104866486007752,288,0.016753472222222218,0.05000000000000024
0.0041793329678362565,0.0,0.005642361111111111,"{""C10"": 288}",C10,111.62025041666656,2016-09-23 00:00:00,2016-09-23 23:55:00,35018.49130153656,3.0672500312208623e+56,0.029296875,2016-09-23,0.0,0.9397955174309897,0.0012353230085951667,0.015441537607439555,288,0.052343749999999994,0.05000000000000024
0.004175331688596494,0.0,0.010633680555555556,"{""C10"": 288}",C10,128.9853533333335,2016-09-24 00:00:00,2016-09-24 23:55:00,35486.09377074242,1.2769812095964225e+57,0.041015625,2016-09-24,0.0,0.9201841672407828,0.00021340339136886974,0.0026675423921108652,288,0.07860243055555556,0.05000000000000024
0.003883149671052631,0.0,0.0032552083333333335,"{""C05"": 288}",C05,220.88113666666763,2016-09-25 00:00:00,2016-09-25 23:55:00,35960.14795255661,6.958848201378932e+62,0.041449652777777776,2016-09-25,0.0,0.8698803902880724,0.0038600963058166523,0.048251203822708165,288,0.07361111111111113,0.05000000000000024
0.003981042580409357,0.0,0.005425347222222222,"{""C05"": 288}",C05,152.8342087500009,2016-09-26 00:00:00,2016-09-26 23:55:00,36537.71649098396,4.296111712864049e+69,0.033854166666666664,2016-09-26,0.0,0.9013618252371133,0.0013211348759916493,0.016514185949895635,288,0.07382812500000001,0.05000000000000024
0.0041509046052631594,0.0,0.009982638888888888,"{""C10"": 288}",C10,125.94947000000079,2016-09-27 00:00:00,2016-09-27 23:55:00,37045.990916490555,1.5362143905667523e+71,0.025824652777777776,2016-09-27,0.0,0.9098224984828467,0.0037451070676465564,0.046813838345582004,288,0.06276041666666668,0.05000000000000024
0.004136290204678365,0.0,0.0,"{""C10"": 288}",C10,57.6852499999997,2016-09-28 00:00:00,2016-09-28 23:55:00,37530.57044482231,6.423722648106637e+71,0.0078125,2016-09-28,0.0,0.9364143870210001,0.0003869899300607416,0.00483737412575928,288,0.023263888888888886,0.05000000000000024
0.0036711787280701777,0.0,0.0,"{""C02"": 288}",C02,164.99488500000038,2016-09-29 00:00:00,2016-09-29 23:55:00,38018.27597570419,2.2750305499661133e+72,0.008029513888888888,2016-09-29,0.0,0.8738777801044683,0.002175882999386765,0.02719853749233457,288,0.020225694444444442,0.05000000000000024
0.0035207867324561393,0.0,0.0,"{""C05"": 288}",C05,189.20066666666781,2016-09-30 00:00:00,2016-09-30 23:55:00,38586.01685714722,1.2239398640940678e+78,0.015625,2016-09-30,0.0,0.8697639155727321,0.00013472449745956453,0.0016840562182445808,288,0.042361111111111106,0.05000000000000024
0.0033497861842105283,0.0,0.004557291666666667,"{""C07"": 288}",C07,285.5009795833335,2016-10-01 00:00:00,2016-10-01 23:55:00,39075.89139008522,4.45796295130735e+105,0.03233506944444445,2016-10-01,0.0,0.8420362984708183,0.009638460178337813,0.12048075222922248,288,0.054947916666666666,0.05000000000000024
0.0034813605628655,0.0,0.003689236111111111,"{""C05"": 288}",C05,252.91415666666762,2016-10-02 00:00:00,2016-10-02 23:55:00,39556.232587337494,1.1373199827305187e+113,0.034722222222222224,2016-10-02,0.0,0.8530116259536414,0.0006339180656728984,0.00792397582091122,288,0.07534722222222223,0.05000000000000024
0.003657065058479531,0.0,0.008029513888888888,"{""C05"": 288}",C05,214.9449883333344,2016-10-03 00:00:00,2016-10-03 23:55:00,40075.486468076706,6.4387388472057764e+119,0.033854166666666664,2016-10-03,0.0,0.8665985035322996,0.003213817768832172,0.040172722110402154,288,0.08033854166666668,0.05000000000000024
0.003753345211988305,0.0,0.008246527777777778,"{""C05"": 288}",C05,278.18306125000095,2016-10-04 00:00:00,2016-10-04 23:55:00,40562.499678611755,3.5693000830183387e+126,0.0798611111111111,2016-10-04,0.0,0.866087772074869,0.0011518186335982778,0.014397732919978487,288,0.15933159722222223,0.05000000000000024
0.0038440889985380117,0.0,0.0,"{""C05"": 288}",C05,152.94066666666706,2016-10-05 00:00:00,2016-10-05 23:55:00,41067.54763674736,2.0401456825557395e+133,0.015625,2016-10-05,0.0,0.8903821941719037,0.00032868078119787904,0.004108509764973536,288,0.042361111111111106,0.05000000000000024
0.0038877238669590627,0.0,0.006076388888888889,"{""C05"": 288}",C05,156.07900000000112,2016-10-06 00:00:00,2016-10-06 23:55:00,41557.57610821724,1.0611717263025573e+140,0.015842013888888888,2016-10-06,0.0,0.8811926637915453,0.00041273076393808915,0.005159134549226091,288,0.04388020833333333,0.05000000000000024
0.003901895102339178,0.0,0.016059027777777776,"{""C05"": 288}",C05,221.35800916666736,2016-10-07 00:00:00,2016-10-07 23:55:00,42024.43616223335,5.816743848576938e+146,0.04665798611111111,2016-10-07,0.0,0.8720793333729181,0.00059637641911829,0.007454705238978585,288,0.09010416666666668,0.05000000000000024
0.00400160727339181,0.0,0.005208333333333333,"{""C05"": 288}",C05,169.84530250000108,2016-10-08 00:00:00,2016-10-08 23:55:00,42493.59125137329,3.527893820169819e+153,0.037760416666666664,2016-10-08,0.0,0.8974036065164503,0.0010757152053387062,0.013446440066733853,288,0.073828125,0.05000000000000024
0.003961077302631578,0.0,0.008897569444444444,"{""C05"": 288}",C05,169.32248958333355,2016-10-09 00:00:00,2016-10-09 23:55:00,42961.625556230545,1.5611060408915608e+160,0.028862847222222224,2016-10-09,0.0,0.8820358723620721,0.0012784918510509579,0.01598114813813699,288,0.07339409722222223,0.05000000000000024
