bayesian_profile,climate_context_id,climate_context_name,comfort_error,context_penalty,electric_kw,energy_cost,gas_kw,gas_penalty,growth_day,guidance_penalty,heating_group_pct,heating_ventilation_conflict_penalty,indoor_air_speed_m_s,indoor_rh_pct,indoor_temp_c,lct_c,learning_elapsed_sec,light_on,mode,model_uncertainty_radius,mpc_score,oscillation_penalty,outdoor_cloud_okta,outdoor_rain_mm_day,outdoor_rh_pct,outdoor_solar_w_m2,outdoor_temp_c,outdoor_wind_m_s,reward,rl_action_key,rl_prior_cost,rl_q_delta,rl_state_key,rl_td_error,robust_margin_penalty,safety_status,state_estimation_temp_error_c,state_estimation_uncertainty_radius,switch_penalty,timestamp,uct_c,ventilation_group_pct
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0034081578947368417,0.0,12.124,12.124,0,0.0,,0.0002323108047091412,0.0,0.0,0.246384,51.9499,15.7951,-14,505162.10225462914,True,TRAIN,0.05,3.842001902820196e+292,0.0,1,2.64,59.3333,64.1079,13.18,1.3067,0.8024906300140325,V100|H000|L1,-6.421451194223103,1.526154110842448e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00019076926385530601,0.0,OK,0.0,0.05,0.0,2019-04-09 06:20:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0034026315789473663,0.0,12.124,12.124,0,0.0,,0.00023155803324099693,0.0,0.0,0.246727,52.1325,15.793,-14.25,505163.811419487,True,TRAIN,0.05,3.854950971081958e+292,0.0,1,2.64,59.6667,79.4123,13.1475,1.3608,0.802494673711417,V100|H000|L1,-6.421329101894235,1.37171220290222e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00017146402536238892,0.0,OK,0.0,0.05,0.0,2019-04-09 06:25:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0033971052631578966,0.0,12.124,12.124,0,0.0,,0.0002308064833795016,0.0,0.0,0.247014,52.3134,15.7909,-14.25,505165.4913625717,True,TRAIN,0.05,3.867933479978773e+292,0.0,1,2.64,60,94.4139,13.115,1.415,0.8024987166628338,V100|H000|L1,-6.421219364918003,1.2296316153292963e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00015370395191660613,0.0,OK,0.0,0.05,0.0,2019-04-09 06:30:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0033915789473684213,0.0,12.124,12.124,0,0.0,,0.00023005615512465376,0.0,0.0,0.247281,52.4933,15.7888,-14.25,505167.06576633453,True,TRAIN,0.05,3.8809494401902723e+292,0.0,1,2.64,60.3333,109.1063,13.0825,1.4692,0.8025027588682595,V100|H000|L1,-6.421120994388777,1.098923442699462e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001373654303375993,0.0,OK,0.0,0.05,0.0,2019-04-09 06:35:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003385789473684211,0.0,12.124,12.124,0,0.0,,0.00022927140720221614,0.0,0.0,0.247542,52.6724,15.7866,-14.25,505168.800062418,True,TRAIN,0.05,3.893696227108588e+292,0.0,1,2.64,60.6667,123.4831,13.05,1.5233,0.802506992759511,V100|H000|L1,-6.421033080513361,9.771384372747605e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.000122142304659123,0.0,OK,0.0,0.05,0.0,2019-04-09 06:40:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0033799999999999998,0.0,12.124,12.124,0,0.0,,0.00022848799999999997,0.0,0.0,0.247801,52.8506,15.7844,-14.25,505170.37366580963,True,TRAIN,0.05,3.9064734581600804e+292,0.0,1,2.64,61,137.5387,13.0175,1.5775,0.8025112258319812,V100|H000|L1,-6.420954909438379,8.651027825323787e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00010813784781615876,0.0,OK,0.0,0.05,0.0,2019-04-09 06:45:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0033742105263157886,0.0,12.124,12.124,0,0.0,,0.00022770593351800544,0.0,0.0,0.24806,53.028,15.7822,-14.25,505171.9479598999,True,TRAIN,0.05,3.919281119116411e+292,0.0,1,2.64,61.3333,151.2672,12.985,1.6317,0.8025154580856434,V100|H000|L1,-6.420885701215776,7.620365306326704e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-9.525456632863971e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 06:50:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003368421052631578,0.0,12.124,12.124,0,0.0,,0.0002269252077562325,0.0,0.0,0.248319,53.2045,15.78,-14.25,505173.5229358673,True,TRAIN,0.05,3.932119194845851e+292,0.0,1,2.64,61.6667,164.6635,12.9525,1.6858,0.8025196895204711,V100|H000|L1,-6.420824738293326,6.672221295578318e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-8.340276619456244e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 06:55:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.00336236842105263,0.0,12.124,12.124,0,0.0,,0.0002261104279778391,0.0,0.0,0.248578,53.3802,15.7777,-14.25,505175.25469493866,True,TRAIN,0.05,3.94467893650845e+292,0.0,1,2.64,62,177.7224,12.92,1.74,0.8025241124177065,V100|H000|L1,-6.420771360522961,5.784611813108853e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-7.230764766363862e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 07:00:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0033884210526315774,0.0,12.124,12.124,0,0.0,,0.00022962794459833774,0.0,0.0,0.248682,53.4425,15.7876,-14.25,505176.82939600945,True,TRAIN,0.05,3.995119700744713e+292,0.0,1,2.72,61.4167,191.5274,13.0817,1.7442,0.8025050683649878,V100|H000|L1,-6.420725083628456,6.845367085506204e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-8.556708856921613e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 07:05:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0034239473684210524,0.0,12.124,12.124,0,0.0,,0.000234468311634349,0.0,0.0,0.248731,53.4627,15.8011,-14.25,505178.55808258057,True,TRAIN,0.05,4.057192057977744e+292,0.0,1,2.8,60.8333,205.1482,13.2433,1.7483,0.8024790724827063,V100|H000|L1,-6.420670320691772,8.377408301174505e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00010471760376518091,0.0,OK,0.0,0.05,0.0,2019-04-09 07:10:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0034626315789473673,0.0,12.124,12.124,0,0.0,,0.00023979634903047075,0.0,0.0,0.248761,53.4659,15.8158,-14.25,505180.15555882454,True,TRAIN,0.05,4.123545904570402e+292,0.0,1,2.88,60.25,218.5788,13.405,1.7525,0.8024507307992584,V100|H000|L1,-6.420603301425363,9.974550312930042e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00012468187891190308,0.0,OK,0.0,0.05,0.0,2019-04-09 07:15:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003501842105263159,0.0,12.124,12.124,0,0.0,,0.00024525796260387825,0.0,0.0,0.248785,53.4598,15.8307,-14.25,505181.88412833214,True,TRAIN,0.05,4.1910917676606595e+292,0.0,1,2.96,59.6667,231.8137,13.5667,1.7567,0.8024219662255314,V100|H000|L1,-6.420523505022859,1.1477752186128676e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00014347190232599782,0.0,OK,0.0,0.05,0.0,2019-04-09 07:20:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0035413157894736863,0.0,12.124,12.124,0,0.0,,0.0002508183504155128,0.0,0.0,0.248806,53.4468,15.8457,-14.25,505183.6291794777,True,TRAIN,0.05,4.259526529420347e+292,0.0,1,3.04,59.0833,244.847,13.7283,1.7608,0.8023929706894609,V100|H000|L1,-6.42043168300537,1.2879174896784917e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00016098968621036658,0.0,OK,0.0,0.05,0.0,2019-04-09 07:25:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003581052631578946,0.0,12.124,12.124,0,0.0,,0.0002564787590027699,0.0,0.0,0.248827,53.428,15.8608,-14.25,505185.2326927185,True,TRAIN,0.05,4.328858972833007e+292,0.0,2,3.12,58.5,257.6735,13.89,1.765,0.8023637434388391,V100|H000|L1,-6.420328649606196,1.4187020954792295e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001773377619354033,0.0,OK,0.0,0.05,0.0,2019-04-09 07:30:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0036205263157894733,0.0,12.124,12.124,0,0.0,,0.000262164216066482,0.0,0.0,0.248847,53.4034,15.8758,-14.25,505186.9792845249,True,TRAIN,0.05,4.398458550630343e+292,0.0,2,3.2,57.9167,270.2878,14.0517,1.7692,0.8023346715980992,V100|H000|L1,-6.420215153438558,1.537780653759757e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00019222258172046924,0.0,OK,0.0,0.05,0.0,2019-04-09 07:35:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003660000000000002,0.0,12.124,12.124,0,0.0,,0.00026791200000000025,0.0,0.0,0.248867,53.3726,15.8908,-14,505188.61990737915,True,TRAIN,0.05,4.468645902731332e+292,0.0,2,3.28,57.3333,282.6847,14.2133,1.7733,0.8023055617445407,V100|H000|L1,-6.420092130986257,1.6476370299334242e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00020595462874140047,0.0,OK,0.0,0.05,0.0,2019-04-09 07:40:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0036997368421052656,0.0,12.124,12.124,0,0.0,,0.00027376105401662084,0.0,0.0,0.248887,53.3362,15.9059,-14,505190.2764351368,True,TRAIN,0.05,4.5397480737871945e+292,0.0,2,3.36,56.75,294.8591,14.375,1.7775,0.8022762194401085,V100|H000|L1,-6.419960320023862,1.7505645029891603e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00021882056287425566,0.0,OK,0.0,0.05,0.0,2019-04-09 07:45:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003739210526315789,0.0,12.124,12.124,0,0.0,,0.0002796339072022159,0.0,0.0,0.248907,53.2938,15.9209,-14,505191.8540174961,True,TRAIN,0.05,4.611125028973924e+292,0.0,2,3.44,56.1667,306.8063,14.5367,1.7817,0.8022470333331584,V100|H000|L1,-6.419820274863623,1.8440081983595036e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00023050102479449386,0.0,OK,0.0,0.05,0.0,2019-04-09 07:50:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003778684210526316,0.0,12.124,12.124,0,0.0,,0.0002855690872576178,0.0,0.0,0.248927,53.245,15.9359,-14,505193.5108139515,True,TRAIN,0.05,4.683102260010681e+292,0.0,2,3.52,55.5833,318.5215,14.6983,1.7858,0.8022178092389893,V100|H000|L1,-6.419672754207754,1.9302802958365284e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00024128503697995463,0.0,OK,0.0,0.05,0.0,2019-04-09 07:55:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038181578947368445,0.0,12.124,12.124,0,0.0,,0.00029156659418282576,0.0,0.0,0.248947,53.1903,15.9509,-14,505195.21152949333,True,TRAIN,0.05,4.755683985232083e+292,0.0,2,3.6,55,330.0,14.86,1.79,0.8021885471661359,V100|H000|L1,-6.419518331784087,2.0099544549956327e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0002512443068750647,0.0,OK,0.0,0.05,0.0,2019-04-09 08:00:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003834473684210528,0.0,12.124,12.124,0,0.0,,0.0002940637686980612,0.0,0.0,0.248871,53.146,15.9571,-14,505196.89579439163,True,TRAIN,0.05,4.799886050421169e+292,0.0,2,3.62,54.9167,340.9493,14.8775,1.7633,0.8021764410848787,V100|H000|L1,-6.419357535427688,1.9460067486543053e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00024325084358223226,0.0,OK,0.0,0.05,0.0,2019-04-09 08:05:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038436842105263147,0.0,12.124,12.124,0,0.0,,0.000295478166204986,0.0,0.0,0.248761,53.1109,15.9606,-14,505198.47337555885,True,TRAIN,0.05,4.835472605223649e+292,0.0,2,3.64,54.8333,351.6327,14.895,1.7367,0.8021696041423416,V100|H000|L1,-6.419201854887795,1.8450217490584286e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00023062771863280318,0.0,OK,0.0,0.05,0.0,2019-04-09 08:10:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003850789473684211,0.0,12.124,12.124,0,0.0,,0.00029657159141274243,0.0,0.0,0.24864,53.0802,15.9633,-14,505200.2057991028,True,TRAIN,0.05,4.868633300383327e+292,0.0,2,3.66,54.75,362.0466,14.9125,1.71,0.802164328517238,V100|H000|L1,-6.419054253147871,1.7396250099666055e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0002174531262458812,0.0,OK,0.0,0.05,0.0,2019-04-09 08:15:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003857105263157895,0.0,12.124,12.124,0,0.0,,0.0002975452202216067,0.0,0.0,0.248514,53.0512,15.9657,-14,505201.90606212616,True,TRAIN,0.05,4.901001576924554e+292,0.0,2,3.68,54.6667,372.1874,14.93,1.6833,0.8021596380401047,V100|H000|L1,-6.418915083147073,1.63797882624106e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00020474735327946636,0.0,OK,0.0,0.05,0.0,2019-04-09 08:20:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038634210526315785,0.0,12.124,12.124,0,0.0,,0.0002985204445983379,0.0,0.0,0.248387,53.0227,15.9681,-14,505203.56135869026,True,TRAIN,0.05,4.933571820398683e+292,0.0,2,3.7,54.5833,382.0517,14.9475,1.6567,0.8021549465911516,V100|H000|L1,-6.418784044840974,1.5444721117585658e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001930590139701538,0.0,OK,0.0,0.05,0.0,2019-04-09 08:25:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038694736842105255,0.0,12.124,12.124,0,0.0,,0.00029945653185595557,0.0,0.0,0.24826,52.9944,15.9704,-14,505205.13913464546,True,TRAIN,0.05,4.96600750952782e+292,0.0,2,3.72,54.5,391.6365,14.965,1.63,0.8021504497073463,V100|H000|L1,-6.418660487072033,1.456889413264939e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00018211117665789534,0.0,OK,0.0,0.05,0.0,2019-04-09 08:30:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038755263157894734,0.0,12.124,12.124,0,0.0,,0.00030039408448753453,0.0,0.0,0.248133,52.9661,15.9727,-14,505206.8261721134,True,TRAIN,0.05,4.99864421625274e+292,0.0,2,3.74,54.4167,400.9388,14.9825,1.6033,0.8021459519310825,V100|H000|L1,-6.418543935918972,1.3763204703143295e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00017204005878901363,0.0,OK,0.0,0.05,0.0,2019-04-09 08:35:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.00388157894736842,0.0,12.124,12.124,0,0.0,,0.0003013331024930746,0.0,0.0,0.248006,52.9378,15.975,-14,505208.54337096214,True,TRAIN,0.05,5.03148313985717e+292,0.0,2,3.76,54.3333,409.9557,15,1.5767,0.8021414532623907,V100|H000|L1,-6.418433830281347,1.3022041822186026e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001627755227776584,0.0,OK,0.0,0.05,0.0,2019-04-09 08:40:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003887368421052631,0.0,12.124,12.124,0,0.0,,0.00030223266481994453,0.0,0.0,0.247878,52.9094,15.9772,-14,505210.2198777199,True,TRAIN,0.05,5.064182663503727e+292,0.0,2,3.78,54.25,418.6846,15.0175,1.55,0.802137149352949,V100|H000|L1,-6.41832965394677,1.2324591231793747e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001540573903971998,0.0,OK,0.0,0.05,0.0,2019-04-09 08:45:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038931578947368423,0.0,12.124,12.124,0,0.0,,0.00030313356786703603,0.0,0.0,0.247751,52.8811,15.9794,-14,505211.7972564697,True,TRAIN,0.05,5.0970833953082525e+292,0.0,2,3.8,54.1667,427.1231,15.035,1.5233,0.8021328446270501,V100|H000|L1,-6.418231057216915,1.1683002005158372e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001460375250642576,0.0,OK,0.0,0.05,0.0,2019-04-09 08:50:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0038989473684210535,0.0,12.124,12.124,0,0.0,,0.00030403581163434916,0.0,0.0,0.247624,52.8527,15.9816,-14,505213.4959566593,True,TRAIN,0.05,5.130186529864236e+292,0.0,2,3.82,54.0833,435.2691,15.0525,1.4967,0.8021285390847213,V100|H000|L1,-6.418137593200874,1.1092805231038838e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00013866006538798548,0.0,OK,0.0,0.05,0.0,2019-04-09 08:55:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0039047368421052647,0.0,12.124,12.124,0,0.0,,0.0003049393961218839,0.0,0.0,0.247497,52.8243,15.9838,-14,505215.17659163475,True,TRAIN,0.05,5.163493268680897e+292,0.0,2,3.84,54,443.1202,15.07,1.47,0.8021242327259893,V100|H000|L1,-6.418048850759026,1.054988951110225e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00013187361888888915,0.0,OK,0.0,0.05,0.0,2019-04-09 09:00:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003923947368421051,0.0,12.124,12.124,0,0.0,,0.00030794725900276984,0.0,0.0,0.247543,52.8776,15.9911,-14,505216.8851647377,True,TRAIN,0.05,5.214841108636426e+292,0.0,2,4.06,53.75,450.6748,15.1742,1.4992,0.8021099375961653,V100|H000|L1,-6.417964451642937,1.0849508736088254e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001356188592017693,0.0,OK,0.0,0.05,0.0,2019-04-09 09:05:00,24.25,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003947105263157896,0.0,12.124,12.124,0,0.0,,0.0003115927991689752,0.0,0.0,0.247649,52.9463,15.9999,-14,505218.4665007591,True,TRAIN,0.05,5.271845536676278e+292,0.0,2,4.28,53.5,457.9311,15.2783,1.5283,0.802092693163526,V100|H000|L1,-6.417877655573048,1.136110264843282e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00014201378310496615,0.0,OK,0.0,0.05,0.0,2019-04-09 09:10:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003971578947368421,0.0,12.124,12.124,0,0.0,,0.00031546878670360104,0.0,0.0,0.247777,53.017,16.0092,-13.75,505220.114890337,True,TRAIN,0.05,5.331055823969327e+292,0.0,2,4.5,53.25,464.8876,15.3825,1.5575,0.8020744547407176,V100|H000|L1,-6.417786766751861,1.1911288261168274e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.000148891103264992,0.0,OK,0.0,0.05,0.0,2019-04-09 09:15:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.003996578947368419,0.0,12.124,12.124,0,0.0,,0.0003194528656509691,0.0,0.0,0.247912,53.0868,16.0187,-13.75,505221.76067996025,True,TRAIN,0.05,5.391436424769099e+292,0.0,2,4.72,53,471.5429,15.4867,1.5867,0.8020558090370702,V100|H000|L1,-6.417691476445771,1.2450041492084729e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00015562551865122565,0.0,OK,0.0,0.05,0.0,2019-04-09 09:20:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004021578947368417,0.0,12.124,12.124,0,0.0,,0.0003234619445983372,0.0,0.0,0.24805,53.155,16.0282,-13.5,505223.3448705673,True,TRAIN,0.05,5.452287555181269e+292,0.0,2,4.94,52.75,477.8959,15.5908,1.6158,0.8020371481187204,V100|H000|L1,-6.417591876113835,1.2946911640665526e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.0001618363955089297,0.0,OK,0.0,0.05,0.0,2019-04-09 09:25:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004046578947368424,0.0,12.124,12.124,0,0.0,,0.00032749602354570676,0.0,0.0,0.248189,53.2221,16.0377,-13.5,505225.074917078,True,TRAIN,0.05,5.513612410986953e+292,0.0,2,5.16,52.5,483.9455,15.695,1.645,0.8020184719878526,V100|H000|L1,-6.417488300820709,1.3405249178921608e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.000167565614736076,0.0,OK,0.0,0.05,0.0,2019-04-09 09:30:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004071578947368422,0.0,12.124,12.124,0,0.0,,0.0003315551024930749,0.0,0.0,0.248328,53.2879,16.0472,-13.5,505226.77088189125,True,TRAIN,0.05,5.575414208161803e+292,0.0,2,5.38,52.25,489.6911,15.7992,1.6742,0.8019997806466528,V100|H000|L1,-6.417381058827278,1.3828136540605662e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00017285170675696016,0.0,OK,0.0,0.05,0.0,2019-04-09 09:35:00,24.5,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004096578947368419,0.0,12.124,12.124,0,0.0,,0.00033563918144044295,0.0,0.0,0.248467,53.3522,16.0567,-13.25,505228.4546175003,True,TRAIN,0.05,5.637696182998126e+292,0.0,2,5.6,52,495.1319,15.9033,1.7033,0.8019810740973089,V100|H000|L1,-6.417270433734953,1.4218409564836776e-05,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-0.00017773011956023765,0.0,OK,0.0,0.05,0.0,2019-04-09 09:40:00,24.75,100.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004120263157894736,0.00225,1.764,1.764,0,0.0,,0.00033953136980609407,0.0,0.0,0.144667,64.4215,16.0657,-13.5,505230.04065823555,True,TRAIN,0.05,5.69864175389527e+292,0.25,2,5.82,51.75,500.2676,16.0075,1.7325,0.9597022977113385,V000|H000|L1,-7.677680864178653,6.248248793916389e-07,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-7.81031099306162e-06,0.0,OK,0.0,0.05,2.0,2019-04-09 09:45:00,22.75,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.0041292105263157864,0.00225,1.764,1.764,0,0.0,,0.0003410075914127419,0.0,0.0,0.108428,67.15,16.0691,-13.5,505231.7810459137,True,TRAIN,0.05,5.739571737827967e+292,0.25,2,6.04,51.5,505.0978,16.1117,1.7617,0.9596926973838855,V000|H000|L1,-7.677675865579618,1.3428650853519741e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-1.6785813566677632e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 09:50:00,22.25,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004133684210526312,0.00225,1.764,1.764,0,0.0,,0.00034174690304709075,0.0,0.0,0.095835,67.799,16.0708,-13.5,505233.4721400738,True,TRAIN,0.05,5.774519076036625e+292,0.0,2,6.26,51.25,509.6225,16.2158,1.7908,0.9596878961862196,V000|H000|L1,-7.677665122658935,1.619531691754439e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.0244146147208042e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 09:55:00,22.25,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.00413657894736842,0.00225,1.764,1.764,0,0.0,,0.00034222570775623246,0.0,0.0,0.0915186,67.93,16.0719,-13.25,505235.15864396095,True,TRAIN,0.05,5.807455671186711e+292,0.0,2,6.48,51,513.8417,16.32,1.82,0.9596847891616153,V000|H000|L1,-7.677652166405401,1.7385311248396818e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.1731639059829888e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 10:00:00,22.25,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004139473684210528,0.00225,1.764,1.764,0,0.0,,0.0003427048476454296,0.0,0.0,0.0898805,68.0177,16.073,-13.5,505236.73844766617,True,TRAIN,0.05,5.840577269311398e+292,0.0,2,6.36,50.9167,526.5231,16.3483,1.7792,0.9596816818484319,V000|H000|L1,-7.677638258156402,1.8480336894111105e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.3100421118305015e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 10:05:00,22.25,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004142368421052636,0.00225,1.764,1.764,0,0.0,,0.0003431843227146821,0.0,0.0,0.0891797,68.0945,16.0741,-13.5,505238.40090322495,True,TRAIN,0.05,5.873884897025551e+292,0.0,2,6.24,50.8333,539.1055,16.3767,1.7383,0.9596785742466754,V000|H000|L1,-7.677623473886887,1.9487991348432487e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.4359989185485098e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 10:10:00,22.25,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.004144999999999998,0.00225,1.764,1.764,0,0.0,,0.00034362049999999957,0.0,0.0,0.0888074,68.1684,16.0751,-13.5,505240.1530470848,True,TRAIN,0.05,5.907004562487423e+292,0.0,2,6.12,50.75,551.5767,16.405,1.6975,0.9596757489037597,V000|H000|L1,-7.677607883493808,2.0189226372924196e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.5236532966266267e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 10:15:00,22,0.0
balanced,C00,cluster_00_mild_normal_humidity_normal_wind,0.00414763157894737,0.00225,1.764,1.764,0,0.0,,0.000344056954293629,0.0,0.0,0.0885502,68.2415,16.0761,-13.5,505241.7284896374,True,TRAIN,0.05,5.940308577481504e+292,0.0,2,6,50.6667,563.9248,16.4333,1.6567,0.9596729233223629,V000|H000|L1,-7.67759173211271,2.083455338031115e-06,ctx=C00|phase=P_UNKNOWN|band=inside_high|hum=normal,-2.6043191725833026e-05,0.0,OK,0.0,0.05,0.0,2019-04-09 10:20:00,22,0.0
