dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1698004800,2023-10-22 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.23,,5.55,10.18,10.82,11.52,1023,,,68,1.12,324,,,,,,32,802,Clouds,scattered clouds,03n
1698008400,2023-10-22 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.1,,5.84,10.09,10,11.77,1023,,,70,0.96,337,,,,,,44,802,Clouds,scattered clouds,03n
1698012000,2023-10-22 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.34,,5.71,9.34,8.25,10.01,1023,,,78,1.16,3,,,,,,7,800,Clear,sky is clear,01n
1698015600,2023-10-22 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.61,,5.78,9.61,8.59,10.21,1023,,,77,0.97,3,,,,,,14,801,Clouds,few clouds,02n
1698019200,2023-10-23 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.59,,4.99,9.59,8.55,10.21,1023,,,73,0.67,348,,,,,,11,801,Clouds,few clouds,02n
1698022800,2023-10-23 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.57,,4.78,9.57,8.23,10.27,1024,,,72,0.39,335,,,,,,6,800,Clear,sky is clear,01n
1698026400,2023-10-23 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.11,,4.34,9.11,7.95,9.85,1024,,,72,0.29,300,,,,,,4,800,Clear,sky is clear,01n
1698030000,2023-10-23 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.91,,3.74,8.91,7.66,9.73,1024,,,70,0.27,269,,,,,,4,800,Clear,sky is clear,01d
1698033600,2023-10-23 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.49,,3.52,10.21,10.34,12.72,1025,,,58,0.23,31,,,,,,1,800,Clear,sky is clear,01d
1698037200,2023-10-23 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.03,,3.69,15.86,15.62,18.43,1025,,,41,0.38,179,,,,,,1,800,Clear,sky is clear,01d
1698040800,2023-10-23 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.74,,5.01,16.69,16.46,18.39,1024,,,43,0.87,193,,,,,,1,800,Clear,sky is clear,01d
1698044400,2023-10-23 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.25,,5.14,17.23,17.55,19.23,1024,,,42,1.78,164,,,,,,1,800,Clear,sky is clear,01d
1698048000,2023-10-23 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.65,,4.7,20.73,21.01,22.1,1023,,,33,2.89,152,,,,,,0,800,Clear,sky is clear,01d
1698051600,2023-10-23 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.71,,3.4,20.72,20.54,22.77,1021,,,30,3.3,150,,,,,,0,800,Clear,sky is clear,01d
1698055200,2023-10-23 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.47,,3.57,21.53,21.34,23.88,1020,,,29,3.25,147,,,,,,0,800,Clear,sky is clear,01d
1698058800,2023-10-23 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.55,,3.64,21.62,21.44,24.23,1019,,,29,3.19,144,,,,,,4,800,Clear,sky is clear,01d
1698062400,2023-10-23 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.45,,3.06,21.48,21.38,24.23,1019,,,28,2.87,143,,,,,,13,801,Clouds,few clouds,02d
1698066000,2023-10-23 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.16,,2.81,21.16,21.07,23.67,1019,,,28,2.39,136,,,,,,16,801,Clouds,few clouds,02d
1698069600,2023-10-23 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.1,,2.81,16.91,17.59,19.01,1019,,,36,2.05,112,,,,,,3,800,Clear,sky is clear,01n
1698073200,2023-10-23 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.7,,2.84,16.49,17.2,18.52,1019,,,37,2.62,99,,,,,,13,801,Clouds,few clouds,02n
1698076800,2023-10-23 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.99,,3.31,15.79,15.97,18.1,1019,,,40,2.87,93,,,,,,60,803,Clouds,broken clouds,04n
1698080400,2023-10-23 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,15.48,,2.97,14.21,14.29,17.23,1019,,,43,2.97,92,,,,,,68,803,Clouds,broken clouds,04n
1698084000,2023-10-23 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,14.87,,2.74,13.56,13.46,15.93,1019,,,44,2.94,93,,,,,,50,802,Clouds,scattered clouds,03n
1698087600,2023-10-23 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,14.95,,3.13,13.68,14.16,16.23,1019,,,45,2.75,93,,,,,,23,801,Clouds,few clouds,02n
1698091200,2023-10-23 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.75,,2.94,12.43,13.31,14.45,1019,,,48,2.69,93,,,,,,7,800,Clear,sky is clear,01n
1698094800,2023-10-23 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.75,,2.65,12.41,13.32,14.49,1019,,,47,2.68,89,,,,,,1,800,Clear,sky is clear,01n
1698098400,2023-10-23 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.87,,2.14,11.47,12.19,13.6,1018,,,48,2.4,90,,,,,,0,800,Clear,sky is clear,01n
1698102000,2023-10-23 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.64,,2.5,11.27,11.79,13.41,1018,,,50,2.19,90,,,,,,0,800,Clear,sky is clear,01n
1698105600,2023-10-24 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.81,,2.93,11.48,11.82,13.78,1018,,,51,1.89,92,,,,,,0,800,Clear,sky is clear,01n
1698109200,2023-10-24 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.58,,2.07,10.15,9.79,12.97,1018,,,52,1.68,94,,,,,,0,800,Clear,sky is clear,01n
1698112800,2023-10-24 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.8,,3.06,10.47,10.23,12.84,1018,,,55,1.31,98,,,,,,0,800,Clear,sky is clear,01n
1698116400,2023-10-24 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.26,,2.3,9.85,9.5,13.36,1018,,,54,1.09,100,,,,,,0,800,Clear,sky is clear,01d
1698120000,2023-10-24 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.1,,3.2,11.8,11.67,14.23,1018,,,51,0.92,92,,,,,,27,802,Clouds,scattered clouds,03d
1698123600,2023-10-24 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.94,,3.8,16.81,17.21,18.47,1019,,,39,1.17,151,,,,,,40,802,Clouds,scattered clouds,03d
1698127200,2023-10-24 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.39,,3.83,17.28,17.82,18.8,1019,,,38,1.88,150,,,,,,54,803,Clouds,broken clouds,04d
1698130800,2023-10-24 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.69,,2.94,17.53,17.56,19.77,1018,,,35,2.84,147,,,,,,58,803,Clouds,broken clouds,04d
1698134400,2023-10-24 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.46,,2.21,20.39,20.34,22.89,1017,,,28,2.92,148,,,,,,77,803,Clouds,broken clouds,04d
1698138000,2023-10-24 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.75,,1.95,20.69,20.6,23.28,1016,,,27,2.46,152,,,,,,88,804,Clouds,overcast clouds,04d
1698141600,2023-10-24 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.84,,2.03,20.78,20.61,24.23,1015,,,27,1.92,177,,,,,,75,803,Clouds,broken clouds,04d
1698145200,2023-10-24 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.98,,1.07,20.89,20.64,24.23,1014,,,25,1.07,182,,,,,,86,804,Clouds,overcast clouds,04d
1698148800,2023-10-24 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.73,,0.3,20.59,20.23,24.23,1014,,,24,0.39,40,,,,,,78,803,Clouds,broken clouds,04d
1698152400,2023-10-24 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.34,,-0.54,20.13,19.92,23.2,1014,,,23,1.53,34,,,,,,10,800,Clear,sky is clear,01d
1698156000,2023-10-24 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.01,,0.19,16.65,17.27,19.17,1014,,,30,1.83,39,,,,,,13,801,Clouds,few clouds,02n
1698159600,2023-10-24 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.26,,-0.4,15.82,16.92,18.23,1014,,,30,1.89,64,,,,,,86,804,Clouds,overcast clouds,04n
1698163200,2023-10-24 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.94,,0.15,15.53,16.1,17.92,1014,,,32,1.36,89,,,,,,97,804,Clouds,overcast clouds,04n
1698166800,2023-10-24 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,15.98,,1.31,14.6,15.32,16.37,1015,,,37,1.3,100,,,,,,66,803,Clouds,broken clouds,04n
1698170400,2023-10-24 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,15.59,,0.97,14.17,14.86,16.63,1015,,,37,1.26,95,,,,,,100,804,Clouds,overcast clouds,04n
1698174000,2023-10-24 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,15.48,,0.1,14,15.2,15.65,1015,,,35,0.61,100,,,,,,95,804,Clouds,overcast clouds,04n
1698177600,2023-10-24 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,14.74,,-0.15,13.21,13.95,15.4,1015,,,36,0.37,125,,,,,,89,804,Clouds,overcast clouds,04n
1698181200,2023-10-24 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.97,,0.25,12.44,13.72,14.2,1015,,,39,0.31,192,,,,,,96,804,Clouds,overcast clouds,04n
1698184800,2023-10-24 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.23,,0.61,11.71,12.69,13.8,1015,,,42,0.34,350,,,,,,100,804,Clouds,overcast clouds,04n
1698188400,2023-10-24 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.02,,0.42,11.47,12.42,13.9,1015,,,42,0.18,220,,,,,,100,804,Clouds,overcast clouds,04n
1698192000,2023-10-25 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.5,,1.18,12.03,12.63,14.79,1015,,,43,0.42,259,,,,,,97,804,Clouds,overcast clouds,04n
1698195600,2023-10-25 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.54,,1.53,12.1,12.43,14.5,1015,,,44,0.71,247,,,,,,96,804,Clouds,overcast clouds,04n
1698199200,2023-10-25 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.1,,1.45,11.64,11.91,14.39,1016,,,45,0.77,238,,,,,,94,804,Clouds,overcast clouds,04n
1698202800,2023-10-25 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.77,,1.15,11.28,12.12,13.91,1017,,,45,0.76,233,,,,,,81,803,Clouds,broken clouds,04d
1698206400,2023-10-25 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.56,,1.85,11.12,11.54,13.17,1017,,,48,0.68,236,,,,,,53,803,Clouds,broken clouds,04d
1698210000,2023-10-25 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.41,,2.58,16.17,17.2,17.76,1018,,,37,1.01,251,,,,,,19,801,Clouds,few clouds,02d
1698213600,2023-10-25 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.13,,2.84,16.94,17.37,19.23,1018,,,36,1.96,264,,,,,,3,800,Clear,sky is clear,01d
1698217200,2023-10-25 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.42,,2.7,17.23,17.08,19.53,1018,,,35,2.51,271,,,,,,7,800,Clear,sky is clear,01d
1698220800,2023-10-25 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.26,,3.47,20.25,19.84,22.23,1017,,,31,2.78,274,,,,,,9,800,Clear,sky is clear,01d
1698224400,2023-10-25 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.42,,2.67,20.37,19.93,23.23,1017,,,29,2.91,279,,0.16,,,,4,500,Rain,light rain,10d
1698228000,2023-10-25 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.45,,3.17,20.43,19.91,24.23,1016,,,30,3.48,280,,,,,,9,800,Clear,sky is clear,01d
1698231600,2023-10-25 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.2,,2.48,20.13,19.6,23.23,1015,,,29,3.75,283,,,,,,7,800,Clear,sky is clear,01d
1698235200,2023-10-25 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.21,,1.99,20.12,19.58,23.27,1015,,,28,3.89,292,,,,,,17,801,Clouds,few clouds,02d
1698238800,2023-10-25 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.07,,0.84,19.91,19.56,23.23,1015,,,26,2.73,294,,,,,,8,800,Clear,sky is clear,01d
1698242400,2023-10-25 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.54,,3.97,17.44,16.3,20.23,1016,,,38,1.49,285,,,,,,23,801,Clouds,few clouds,02n
1698246000,2023-10-25 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.94,,1.45,16.65,17.23,18.94,1017,,,33,0.21,242,,,,,,20,801,Clouds,few clouds,02n
1698249600,2023-10-25 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.08,,0.7,15.71,16.71,17.81,1017,,,33,1.12,87,,,,,,13,801,Clouds,few clouds,02n
1698253200,2023-10-25 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,15.1,,0.9,13.66,14.39,16.23,1017,,,38,0.72,100,,,,,,0,800,Clear,sky is clear,01n
1698256800,2023-10-25 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,14.44,,1.02,12.98,13.57,15.74,1018,,,40,0.53,113,,,,,,3,800,Clear,sky is clear,01n
1698260400,2023-10-25 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.31,,0.68,11.79,12.74,13.72,1018,,,42,0.19,112,,,,,,2,800,Clear,sky is clear,01n
1698264000,2023-10-25 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.08,,0.82,10.54,11.1,13.47,1019,,,46,0.1,177,,,,,,1,800,Clear,sky is clear,01n
1698267600,2023-10-25 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.7,,1.35,10.21,11.11,12.61,1018,,,49,0.14,226,,,,,,0,800,Clear,sky is clear,01n
1698271200,2023-10-25 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.6,,0.97,10.07,10.23,12.16,1019,,,48,0.43,289,,,,,,0,800,Clear,sky is clear,01n
1698274800,2023-10-25 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.94,,1.57,10.47,10.93,12.69,1019,,,49,0.36,315,,,,,,0,800,Clear,sky is clear,01n
1698278400,2023-10-26 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.9,,2.09,10.48,10.88,12.6,1019,,,51,0.11,300,,,,,,0,800,Clear,sky is clear,01n
1698282000,2023-10-26 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.39,,1.89,9.94,10.27,12.08,1019,,,52,0.21,134,,,,,,0,800,Clear,sky is clear,01n
1698285600,2023-10-26 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.15,,2.46,9.76,9.23,12.08,1019,,,55,0.24,141,,,,,,0,800,Clear,sky is clear,01n
1698289200,2023-10-26 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.37,,2.92,10.02,9.95,12.36,1020,,,56,0.22,127,,,,,,0,800,Clear,sky is clear,01d
1698292800,2023-10-26 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.01,,2.84,11.67,11.23,13.76,1021,,,50,0.14,188,,,,,,0,800,Clear,sky is clear,01d
1698296400,2023-10-26 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.72,,4.42,15.6,16.44,17.23,1022,,,44,0.32,254,,,,,,0,800,Clear,sky is clear,01d
1698300000,2023-10-26 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.01,,4.35,15.89,16.54,18.23,1021,,,43,0.94,259,,,,,,0,800,Clear,sky is clear,01d
1698303600,2023-10-26 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.23,,4.22,16.11,15.91,18.13,1021,,,42,1.15,260,,,,,,0,800,Clear,sky is clear,01d
1698307200,2023-10-26 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.69,,4.1,17.61,17.28,19.67,1020,,,38,0.9,260,,,,,,12,801,Clouds,few clouds,02d
1698310800,2023-10-26 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.13,,3.81,20.13,20.03,22.23,1019,,,32,0.78,257,,,,,,63,803,Clouds,broken clouds,04d
1698314400,2023-10-26 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.34,,2.6,20.29,20,23.23,1017,,,29,1.52,262,,,,,,86,804,Clouds,overcast clouds,04d
1698318000,2023-10-26 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.62,,1.84,20.54,20.33,23.1,1017,,,27,1.53,282,,,,,,78,803,Clouds,broken clouds,04d
1698321600,2023-10-26 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.36,,1.09,20.23,20.07,23.04,1017,,,26,1.16,307,,,,,,39,802,Clouds,scattered clouds,03d
1698325200,2023-10-26 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.08,,0.31,19.9,19.81,22.76,1017,,,25,0.69,1,,,,,,22,801,Clouds,few clouds,02d
1698328800,2023-10-26 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.07,,0.26,15.67,16.65,17.82,1017,,,32,1.18,68,,,,,,10,800,Clear,sky is clear,01n
1698332400,2023-10-26 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.07,,-0.17,14.59,15.22,17.23,1017,,,33,1.75,78,,,,,,23,801,Clouds,few clouds,02n
1698336000,2023-10-26 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,14.79,,-0.11,13.26,13.73,16.23,1018,,,36,1.68,81,,,,,,18,801,Clouds,few clouds,02n
1698339600,2023-10-26 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.75,,-0.14,11.15,11.67,13.7,1018,,,41,1.4,90,,,,,,94,804,Clouds,overcast clouds,04n
1698343200,2023-10-26 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.7,,0.13,11.12,11.38,13.6,1018,,,42,1.12,99,,,,,,99,804,Clouds,overcast clouds,04n
1698346800,2023-10-26 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.73,,0.72,12.23,13.39,15.23,1018,,,41,0.83,97,,,,,,96,804,Clouds,overcast clouds,04n
1698350400,2023-10-26 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.68,,0.11,11.1,11.79,13.31,1018,,,42,0.76,89,,,,,,92,804,Clouds,overcast clouds,04n
1698354000,2023-10-26 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.97,,-0.18,10.35,10.54,12.98,1018,,,43,0.69,85,,,,,,74,803,Clouds,broken clouds,04n
1698357600,2023-10-26 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.43,,0.23,9.83,10.86,11.79,1019,,,46,0.29,125,,,,,,32,802,Clouds,scattered clouds,03n
1698361200,2023-10-26 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.55,,0.04,9.94,10.8,12.23,1019,,,45,0.3,112,,,,,,79,803,Clouds,broken clouds,04n
1698364800,2023-10-27 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.02,,-0.39,9.35,9.85,11.89,1019,,,45,0.25,111,,,,,,89,804,Clouds,overcast clouds,04n
1698368400,2023-10-27 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.11,,-0.32,9.45,9.23,11.99,1018,,,45,0.34,109,,,,,,56,803,Clouds,broken clouds,04n
1698372000,2023-10-27 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.88,,-0.24,9.22,9.23,11.61,1019,,,46,0.29,102,,,,,,39,802,Clouds,scattered clouds,03n
1698375600,2023-10-27 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.21,,0.03,9.59,9.89,12.11,1019,,,46,0.36,90,,,,,,7,800,Clear,sky is clear,01d
1698379200,2023-10-27 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,12.72,,0.47,11.17,11.23,13.84,1019,,,43,0.15,91,,,,,,6,800,Clear,sky is clear,01d
1698382800,2023-10-27 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.24,,2.43,15.99,16.01,18.06,1020,,,37,0.07,172,,,,,,1,800,Clear,sky is clear,01d
1698386400,2023-10-27 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.1,,3.57,16.96,17.86,18.53,1020,,,38,0.61,261,,,,,,0,800,Clear,sky is clear,01d
1698390000,2023-10-27 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,18.13,,3.22,16.96,16.88,18.96,1019,,,37,0.78,268,,,,,,0,800,Clear,sky is clear,01d
1698393600,2023-10-27 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.78,,3.46,20.8,21.06,22.25,1018,,,30,1.11,270,,,,,,2,800,Clear,sky is clear,01d
1698397200,2023-10-27 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.02,,3.18,21.03,21.16,22.49,1017,,,29,1.2,265,,,,,,44,802,Clouds,scattered clouds,03d
1698400800,2023-10-27 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,22.26,,2.38,21.25,21.2,23.23,1016,,,27,1.18,265,,,,,,87,804,Clouds,overcast clouds,04d
1698404400,2023-10-27 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.86,,0.97,20.75,20.59,23.23,1016,,,25,0.79,271,,,,,,91,804,Clouds,overcast clouds,04d
1698408000,2023-10-27 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.85,,-0.17,20.69,20.66,23.24,1015,,,23,0.39,311,,,,,,96,804,Clouds,overcast clouds,04d
1698411600,2023-10-27 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,21.5,,-1.52,20.25,20.43,23.23,1015,,,21,0.93,47,,,,,,93,804,Clouds,overcast clouds,04d
1698415200,2023-10-27 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.69,,-0.07,16.3,17.3,18.04,1016,,,30,1.33,54,,,,,,90,804,Clouds,overcast clouds,04n
1698418800,2023-10-27 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.33,,-0.35,15.9,17.21,18.23,1016,,,30,1.64,61,,,,,,62,803,Clouds,broken clouds,04n
1698422400,2023-10-27 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.24,,-0.03,14.78,15.77,16.72,1016,,,33,1.4,68,,,,,,7,800,Clear,sky is clear,01n
1698426000,2023-10-27 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.5,,-0.79,11.87,13.09,13.97,1017,,,37,1.11,88,,,,,,0,800,Clear,sky is clear,01n
1698429600,2023-10-27 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.12,,-0.45,11.51,12.88,13.61,1017,,,39,0.89,104,,,,,,0,800,Clear,sky is clear,01n
1698433200,2023-10-27 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,13.24,,-0.05,11.66,13.02,14.23,1017,,,40,0.71,104,,,,,,0,800,Clear,sky is clear,01n
1698436800,2023-10-27 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.64,,-0.45,9.98,11.36,12.23,1017,,,43,0.68,96,,,,,,0,800,Clear,sky is clear,01n
1698440400,2023-10-27 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.62,,-0.18,9.99,10.57,12.24,1016,,,44,0.65,86,,,,,,0,800,Clear,sky is clear,01n
1698444000,2023-10-27 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.3,,-0.72,9.61,10.63,12.23,1017,,,43,0.32,120,,,,,,0,800,Clear,sky is clear,01n
1698447600,2023-10-27 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.09,,-0.61,9.4,10.23,11.69,1017,,,44,0.27,94,,,,,,1,800,Clear,sky is clear,01n
1698451200,2023-10-28 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.31,,-0.16,9.67,10.43,12.06,1017,,,45,0.17,81,,,,,,0,800,Clear,sky is clear,01n
1698454800,2023-10-28 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.25,,0.06,9.63,9.23,12.1,1017,,,46,0.05,141,,,,,,6,800,Clear,sky is clear,01n
1698458400,2023-10-28 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.87,,0.59,9.29,9.23,12.04,1017,,,49,0.2,227,,,,,,11,801,Clouds,few clouds,02n
1698462000,2023-10-28 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,10.69,,0.98,9.15,8.96,11.99,1018,,,51,0.13,224,,,,,,61,803,Clouds,broken clouds,04d
1698465600,2023-10-28 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,11.76,,0.83,10.22,10.76,12.8,1018,,,47,0.31,240,,,,,,100,804,Clouds,overcast clouds,04d
1698469200,2023-10-28 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,16.67,,2.3,15.38,15.4,17.68,1019,,,38,0.3,267,,,,,,100,804,Clouds,overcast clouds,04d
1698472800,2023-10-28 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,17.83,,2.57,16.61,17.23,18.25,1018,,,36,1.46,263,,,,,,98,804,Clouds,overcast clouds,04d
